country,country_serial,metric,unit,sector,sub_sector,sub_sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,_id
Botswana,4,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.96,0.94,0.93,0.91,0.9,0.89,0.88,0.87,0.85,0.85,0.84,0.83,0.83,0.84,0.84,0.84,0.84,0.85,0.85,0.85,0.85,0.85,0.85,68e3e8d343e3be5e23d05029
Botswana,4,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.84,3.79,3.59,3.39,3.44,3.39,3.26,3.18,3.24,3.44,3.4,3.04,3.47,3.29,3.39,3.55,3.17,3.18,3.25,2.92,2.89,2.68,,68e3e8d343e3be5e23d0502a
Burkina Faso,5,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.7,2.9,3.1,3.4,3.6,3.9,4.3,4.6,5.0,5.4,5.8,6.2,6.9,7.5,8.2,8.9,10.0,10.8,11.9,13.1,14.5,15.8,17.2,68e3e8d343e3be5e23d0502b
Burkina Faso,5,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,11.29,11.6,11.91,12.22,12.56,12.9,13.23,13.6,13.96,14.32,14.7,15.08,15.43,15.79,16.14,16.5,16.78,17.12,17.4,17.66,17.87,18.1,18.3,68e3e8d343e3be5e23d0502c
Burkina Faso,5,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,5.37,5.18,5.11,4.94,4.78,5.51,5.48,5.71,5.74,5.64,5.31,5.3,5.42,5.5,5.55,5.8,5.5,5.61,5.71,5.57,5.53,5.43,5.4,68e3e8d343e3be5e23d0502d
Burundi,6,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,68e3e8d343e3be5e23d0502e
Burundi,6,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,6.38,6.54,6.72,6.93,7.16,7.4,7.65,7.92,8.2,8.47,8.75,9.03,9.3,9.58,9.87,10.18,10.5,10.85,11.21,11.56,11.93,12.29,12.66,68e3e8d343e3be5e23d0502f
Burundi,6,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,10.75,10.95,10.7,10.32,10.01,9.49,9.06,8.8,8.43,8.13,7.98,7.89,7.48,7.55,7.07,7.34,7.52,7.58,7.69,7.6,7.74,7.48,7.4,68e3e8d343e3be5e23d05030
Cameroon,7,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,9.8,10.8,11.7,12.8,13.8,14.8,15.7,16.6,17.4,18.4,19.0,19.7,20.3,21.0,21.9,22.8,23.6,24.3,25.3,26.4,27.4,28.6,29.4,68e3e8d343e3be5e23d05031
Cameroon,7,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,13.78,13.98,14.2,14.4,14.62,14.84,15.09,15.34,15.62,15.86,16.18,16.48,16.8,17.11,17.37,17.63,17.91,18.21,18.43,18.63,18.85,19.0,19.26,68e3e8d343e3be5e23d05032
Cameroon,7,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,5.82,5.7,5.71,5.67,5.49,5.47,4.88,4.41,4.33,4.56,4.47,4.53,4.53,4.51,4.63,4.61,4.52,4.41,4.35,4.27,4.36,4.23,,68e3e8d343e3be5e23d05033
Cape Verde,8,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,62.8,63.0,63.4,63.7,64.3,64.6,65.6,66.5,67.4,68.4,69.7,70.8,71.9,73.0,74.35,75.5,76.7,77.9,79.0,80.2,81.1,82.0,83.0,68e3e8d343e3be5e23d05034
Cape Verde,8,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.1,0.1,68e3e8d343e3be5e23d05035
Cape Verde,8,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.99,3.17,3.23,3.16,3.11,3.04,3.02,2.68,2.35,2.6,2.69,2.85,2.42,2.4,2.35,2.36,2.4,2.41,2.34,2.38,2.49,2.45,2.17,68e3e8d343e3be5e23d05036
Central African Republic,9,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.9,1.0,1.0,68e3e8d343e3be5e23d05037
Central African Republic,9,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.73,3.81,3.89,3.96,4.03,4.11,4.18,4.25,4.32,4.38,4.43,4.45,4.47,4.47,4.49,4.52,4.57,4.63,4.7,4.79,4.88,4.97,5.08,68e3e8d343e3be5e23d05038
Central African Republic,9,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,7.03,6.99,6.94,7.21,7.39,7.33,7.19,7.11,6.94,6.89,6.76,6.68,6.25,9.3,9.55,9.4,9.12,8.8,8.56,8.39,8.4,8.41,8.31,68e3e8d343e3be5e23d05039
Chad,10,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.0,2.8,2.6,2.5,2.3,2.3,2.2,2.3,2.4,2.5,2.6,2.85,3.1,3.4,3.8,4.2,4.7,5.2,6.0,6.7,7.5,8.4,9.5,68e3e8d343e3be5e23d0503a
Chad,10,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,8.09,8.42,8.77,9.12,9.49,9.84,10.19,10.53,10.87,11.22,11.58,11.94,12.31,12.69,13.05,13.42,13.77,14.13,14.43,14.75,15.06,15.36,15.62,68e3e8d343e3be5e23d0503b
Chad,10,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,7.55,6.9,6.48,6.03,4.59,4.33,4.38,4.38,4.21,4.38,3.92,3.95,3.91,3.89,3.71,3.7,3.94,4.07,4.06,3.95,4.13,4.34,4.2,68e3e8d343e3be5e23d0503c
Comoros,11,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.5,0.6,0.8,1.0,1.2,1.5,1.8,2.1,2.5,2.9,3.3,3.8,4.3,4.7,5.3,5.8,6.3,6.7,7.4,7.8,8.3,9.0,9.6,68e3e8d343e3be5e23d0503d
Comoros,11,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.54,0.55,0.56,0.58,0.59,0.6,0.62,0.63,0.64,0.65,0.67,0.68,0.69,0.71,0.72,0.73,0.75,0.76,0.77,0.78,0.8,0.81,0.82,68e3e8d343e3be5e23d0503e
Comoros,11,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.79,2.72,2.64,2.87,2.92,2.75,3.02,2.57,2.51,2.65,2.78,2.58,2.65,2.84,2.78,2.93,3.06,3.28,3.32,3.37,3.68,4.27,4.3,68e3e8d343e3be5e23d0503f
Congo Democratic Republic,12,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.9,1.1,1.3,1.5,1.8,2.1,2.3,2.6,2.8,3.1,3.2,3.4,3.5,3.6,3.8,3.8,3.9,3.9,3.9,4.0,4.1,4.3,4.3,68e3e8d343e3be5e23d05040
Congo Democratic Republic,12,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,46.65,47.86,49.19,50.62,52.08,53.6,55.24,56.9,58.68,60.47,62.46,64.45,66.56,68.75,70.92,73.3,75.67,78.17,80.73,83.26,85.84,88.37,91.13,68e3e8d343e3be5e23d05041
Congo Democratic Republic,12,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,16.7,17.63,17.72,17.24,16.65,15.75,15.55,14.85,14.34,14.69,14.13,13.93,15.84,15.19,14.85,14.11,14.39,13.91,13.48,13.11,13.1,12.51,,68e3e8d343e3be5e23d05042
Congo Republic,13,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,8.3,8.8,9.4,10.0,10.6,11.3,12.25,13.1,14.2,15.5,16.9,18.5,20.3,21.9,24.0,26.0,27.7,30.0,31.8,33.9,35.9,37.7,39.65,68e3e8d343e3be5e23d05043
Congo Republic,13,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.96,3.02,3.09,3.15,3.22,3.3,3.37,3.46,3.53,3.59,3.65,3.68,3.69,3.71,3.7,3.7,3.71,3.68,3.68,3.66,3.65,3.63,3.61,68e3e8d343e3be5e23d05044
Congo Republic,13,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.84,2.16,2.16,2.53,2.71,2.67,3.23,3.07,3.09,3.16,3.13,4.08,4.25,4.51,4.18,4.58,5.02,5.32,5.62,6.01,6.61,6.72,,68e3e8d343e3be5e23d05045
Cote d'Ivoire,14,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,17.9,17.3,17.0,16.7,16.5,16.4,16.4,16.7,16.9,17.5,18.3,19.3,20.6,21.6,23.3,25.1,27.3,29.6,32.1,34.7,37.4,40.3,42.6,68e3e8d343e3be5e23d05046
Cote d'Ivoire,14,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,13.7,14.09,14.41,14.73,15.03,15.33,15.63,15.9,16.2,16.45,16.67,16.86,17.01,17.22,17.28,17.31,17.23,17.1,16.91,16.67,16.38,16.02,15.78,68e3e8d343e3be5e23d05047
Cote d'Ivoire,14,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.15,3.98,4.33,4.15,5.78,5.88,5.69,6.02,5.9,5.24,4.55,5.45,5.39,5.07,4.7,3.89,3.81,3.66,3.27,3.2,3.3,3.3,,68e3e8d343e3be5e23d05048
Djibouti,15,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.8,3.9,4.1,4.3,4.5,4.7,5.0,5.3,5.7,5.9,6.4,7.0,7.4,7.8,8.3,8.8,9.05,9.6,9.8,10.2,10.1,10.5,10.3,68e3e8d343e3be5e23d05049
Djibouti,15,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.69,0.7,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,68e3e8d343e3be5e23d0504a
Djibouti,15,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.75,3.72,3.83,3.86,3.69,3.65,3.5,3.55,3.56,3.37,3.55,2.82,2.67,2.71,2.58,2.66,2.37,2.23,2.3,2.32,2.09,2.08,2.03,68e3e8d343e3be5e23d0504b
Egypt,16,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,82.2,86.0,89.4,92.0,94.2,95.8,97.0,97.8,98.6,98.9,99.2,99.5,99.7,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,68e3e8d343e3be5e23d0504c
Egypt,16,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,12.44,9.97,7.69,5.92,4.37,3.22,2.34,1.75,1.13,0.91,0.67,0.43,0.26,0.18,0.18,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.11,68e3e8d343e3be5e23d0504d
Egypt,16,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.16,3.47,3.45,3.47,3.64,4.0,3.95,3.94,3.81,3.72,3.51,3.61,3.64,3.43,3.45,3.28,3.46,3.48,3.27,3.1,2.96,3.06,,68e3e8d343e3be5e23d0504e
Equatorial Guinea,17,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,19.0,19.7,19.9,20.1,20.3,20.9,21.2,21.6,22.1,22.6,22.9,23.0,23.5,23.4,23.6,23.7,23.65,23.3,23.3,23.1,22.8,22.0,21.9,68e3e8d343e3be5e23d0504f
Equatorial Guinea,17,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.5,0.51,0.53,0.55,0.58,0.6,0.62,0.65,0.68,0.7,0.73,0.77,0.79,0.83,0.86,0.9,0.93,0.97,1.01,1.05,1.09,1.13,1.17,68e3e8d343e3be5e23d05050
Equatorial Guinea,17,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.34,0.9,1.09,1.09,2.89,2.67,2.57,1.9,1.82,1.44,2.36,2.28,2.71,3.48,3.24,3.3,4.08,4.06,4.46,3.7,4.37,5.18,5.9,68e3e8d343e3be5e23d05051
Eritrea,18,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.6,3.9,4.3,4.8,5.4,5.8,6.3,6.9,7.4,7.6,8.2,8.4,8.9,9.0,9.5,9.6,9.8,9.8,10.1,10.2,10.4,10.4,10.5,68e3e8d343e3be5e23d05052
Eritrea,18,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.27,3.36,3.46,3.56,3.65,3.74,3.81,3.87,3.92,3.98,4.03,4.1,4.16,4.23,4.3,4.38,4.47,4.57,4.66,4.77,4.87,4.98,5.08,68e3e8d343e3be5e23d05053
Eritrea,18,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,7.44,7.2,6.72,7.94,6.62,6.5,6.2,6.17,7.7,7.2,6.74,5.67,5.71,6.43,5.04,6.5,6.22,6.99,6.38,6.28,6.41,6.37,,68e3e8d343e3be5e23d05054
Eswatini,19,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,24.9,25.7,27.2,28.6,29.6,31.2,32.6,34.1,35.8,37.5,39.1,41.3,42.5,43.7,45.2,45.8,46.7,47.2,47.7,48.1,48.6,48.8,48.9,68e3e8d343e3be5e23d05055
Eswatini,19,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.8,0.8,0.79,0.78,0.77,0.76,0.76,0.75,0.74,0.74,0.73,0.72,0.72,0.72,0.71,0.71,0.72,0.72,0.73,0.73,0.74,0.75,0.76,68e3e8d343e3be5e23d05056
Eswatini,19,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,6.33,5.93,5.88,5.79,5.57,5.39,5.06,4.98,4.88,4.92,4.66,4.7,4.71,4.81,4.16,4.45,4.44,4.44,4.5,4.53,4.51,3.91,,68e3e8d343e3be5e23d05057
Ethiopia,20,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.9,0.9,0.9,1.0,1.1,1.1,1.3,1.4,1.6,1.9,2.2,2.6,3.0,3.4,3.8,4.3,4.9,5.4,6.0,6.6,7.4,8.0,8.8,68e3e8d343e3be5e23d05058
Ethiopia,20,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,65.94,67.88,69.86,71.82,73.8,75.88,77.83,79.87,81.85,83.79,85.77,87.71,89.67,91.66,93.67,95.58,97.39,99.29,101.08,102.87,104.41,106.17,107.68,68e3e8d343e3be5e23d05059
Ethiopia,20,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,20.85,20.2,20.48,21.62,19.95,18.13,16.78,15.52,14.41,13.47,12.52,11.66,11.04,10.44,9.83,9.15,8.78,8.16,7.84,7.41,7.03,6.79,3.89,68e3e8d343e3be5e23d0505a
Gabon,21,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,64.4,65.95,67.6,69.4,71.0,72.9,74.4,76.0,77.4,79.0,80.7,82.0,83.2,84.2,85.3,86.3,87.2,88.0,88.8,89.3,90.0,90.4,90.9,68e3e8d343e3be5e23d0505b
Gabon,21,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.44,0.43,0.42,0.41,0.4,0.38,0.37,0.36,0.35,0.33,0.32,0.31,0.3,0.29,0.28,0.26,0.25,0.24,0.23,0.23,0.22,0.21,0.2,68e3e8d343e3be5e23d0505c
Gabon,21,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.03,3.18,3.83,4.43,5.08,5.98,6.86,7.11,7.69,8.61,9.09,6.83,5.73,7.98,7.43,7.22,7.08,6.62,6.82,6.35,6.52,6.47,,68e3e8d343e3be5e23d0505d
Gambia,22,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.7,3.7,3.6,3.5,3.5,3.4,3.2,3.1,3.0,2.9,2.7,2.4,2.3,2.3,2.1,2.0,1.9,1.8,1.8,1.8,1.8,1.7,1.7,68e3e8d343e3be5e23d0505e
Gambia,22,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.19,1.22,1.26,1.31,1.35,1.4,1.44,1.49,1.54,1.59,1.65,1.7,1.76,1.82,1.88,1.94,2.0,2.06,2.12,2.19,2.25,2.32,2.39,68e3e8d343e3be5e23d0505f
Gambia,22,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.13,3.1,3.23,3.05,2.94,3.05,3.2,3.22,3.09,3.09,2.92,3.24,3.13,3.01,3.34,3.48,3.45,3.29,3.24,3.24,3.19,3.11,,68e3e8d343e3be5e23d05060
Ghana,23,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,6.3,6.8,7.5,8.2,8.9,9.8,10.7,11.8,12.75,13.8,15.3,16.6,17.6,19.1,20.2,21.6,22.9,24.2,25.9,26.9,28.3,29.7,31.0,68e3e8d343e3be5e23d05061
Ghana,23,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,17.75,18.1,18.43,18.77,19.12,19.43,19.75,20.02,20.33,20.61,20.76,20.95,21.2,21.31,21.52,21.62,21.75,21.86,21.83,22.0,22.04,22.06,22.09,68e3e8d343e3be5e23d05062
Ghana,23,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.84,4.65,4.43,4.01,3.75,3.5,3.57,3.37,3.32,3.22,3.3,3.04,3.12,2.93,2.89,2.95,2.87,2.63,2.8,2.78,2.97,2.88,3.16,68e3e8d343e3be5e23d05063
Guinea,24,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,1.0,1.0,1.1,68e3e8d343e3be5e23d05064
Guinea,24,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,8.75,8.9,9.06,9.24,9.41,9.6,9.8,10.02,10.24,10.47,10.71,10.95,11.19,11.44,11.71,11.99,12.3,12.62,12.94,13.28,13.61,13.97,14.32,68e3e8d343e3be5e23d05065
Guinea,24,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,9.11,8.9,8.55,8.5,8.43,8.25,8.13,7.73,7.47,7.7,7.71,7.39,6.93,6.49,6.35,6.37,5.91,5.66,5.29,5.37,5.39,5.13,,68e3e8d343e3be5e23d05066
Guinea Bissau,25,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,0.9,68e3e8d343e3be5e23d05067
Guinea Bissau,25,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.23,1.25,1.28,1.31,1.33,1.36,1.4,1.43,1.46,1.5,1.54,1.58,1.62,1.66,1.71,1.75,1.8,1.84,1.89,1.93,1.98,2.03,2.08,68e3e8d343e3be5e23d05068
Guinea Bissau,25,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,10.71,10.39,10.19,10.62,10.7,10.2,10.1,10.07,9.72,9.67,9.31,8.73,9.01,8.84,8.94,8.6,8.34,8.05,7.87,7.56,7.51,7.14,4.95,68e3e8d343e3be5e23d05069
Kenya,26,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.7,2.2,2.5,3.0,3.5,4.1,4.7,5.2,5.9,6.5,7.0,7.6,8.5,9.5,10.6,11.9,13.8,15.75,18.1,20.7,23.6,26.4,30.0,68e3e8d343e3be5e23d0506a
